X,Y,PEOPLE,TYPE,PEOPLE_201,icon_url
15.268421,-17.347812,7.0,Rural,7.9,./0.png
15.240612,-17.347853,7.0,Rural,7.9,./0.png
15.211408,-17.344842,7.0,Rural,7.9,./0.png
15.196731,-17.348426,7.0,Rural,7.9,./0.png
15.198147,-17.352031,7.0,Rural,7.9,./0.png
15.200207,-17.351867,7.0,Rural,7.9,./0.png
15.184543,-17.34304,7.0,Rural,7.9,./0.png
15.160725,-17.349532,7.0,Rural,7.9,./0.png
15.159974,-17.347505,7.0,Rural,7.9,./0.png
15.156798,-17.342896,7.0,Rural,7.9,./0.png
15.153387,-17.351847,7.0,Rural,7.9,./0.png
15.132122,-17.349491,7.0,Rural,7.9,./0.png
15.122852,-17.344924,7.0,Rural,7.9,./0.png
15.123861,-17.34474,7.0,Rural,7.9,./0.png
15.122809,-17.35154,7.0,Rural,7.9,./0.png
15.11163,-17.350864,7.0,Rural,7.9,./0.png
15.111029,-17.349307,7.0,Rural,7.9,./0.png
15.113518,-17.350618,7.0,Rural,7.9,./0.png
15.104356,-17.342487,7.0,Rural,7.9,./0.png
15.10515,-17.347525,7.0,Rural,7.9,./0.png
15.107253,-17.348447,7.0,Rural,7.9,./0.png
15.091224,-17.349717,7.0,Rural,7.9,./0.png
15.080817,-17.352338,7.0,Rural,7.9,./0.png
15.083241,-17.347116,7.0,Rural,7.9,./0.png
15.079787,-17.343675,7.0,Rural,7.9,./0.png
15.07822,-17.35197,7.0,Rural,7.9,./0.png
15.073135,-17.34814,7.0,Rural,7.9,./0.png
15.058522,-17.346767,7.0,Rural,7.9,./0.png
15.055819,-17.349082,7.0,Rural,7.9,./0.png
15.020671,-17.347157,7.0,Rural,7.9,./0.png
15.016487,-17.343757,7.0,Rural,7.9,./0.png
15.010629,-17.34859,7.0,Rural,7.9,./0.png
14.910636,-17.349881,7.0,Rural,7.9,./0.png
14.911666,-17.352379,7.0,Rural,7.9,./0.png
14.888663,-17.349717,7.0,Rural,7.9,./0.png
14.858966,-17.350003,7.0,Rural,7.9,./0.png
14.81648,-17.347238,7.0,Rural,7.9,./0.png
14.788456,-17.350229,7.0,Rural,7.9,./0.png
14.781053,-17.342978,7.0,Rural,7.9,./0.png
14.756484,-17.349307,7.0,Rural,7.9,./0.png
14.754424,-17.34689,7.0,Rural,7.9,./0.png
14.717152,-17.349225,7.0,Rural,7.9,./0.png
14.682627,-17.341278,7.0,Rural,7.9,./0.png
14.723332,-17.332245,7.0,Rural,7.9,./0.png
14.727795,-17.334888,7.0,Rural,7.9,./0.png
14.778199,-17.337673,7.0,Rural,7.9,./0.png
14.793134,-17.331446,7.0,Rural,7.9,./0.png
14.872742,-17.339107,7.0,Rural,7.9,./0.png
14.855533,-17.331508,7.0,Rural,7.9,./0.png
14.878256,-17.334785,7.0,Rural,7.9,./0.png
14.898534,-17.335564,7.0,Rural,7.9,./0.png
14.977734,-17.33456,7.0,Rural,7.9,./0.png
14.981489,-17.335625,7.0,Rural,7.9,./0.png
14.983013,-17.33499,7.0,Rural,7.9,./0.png
15.018439,-17.331897,7.0,Rural,7.9,./0.png
15.051935,-17.340889,7.0,Rural,7.9,./0.png
15.064294,-17.341401,7.0,Rural,7.9,./0.png
15.062385,-17.331487,7.0,Rural,7.9,./0.png
15.100751,-17.341913,7.0,Rural,7.9,./0.png
15.121415,-17.332327,7.0,Rural,7.9,./0.png
15.139482,-17.340377,7.0,Rural,7.9,./0.png
15.152678,-17.33204,7.0,Rural,7.9,./0.png
15.154953,-17.336321,7.0,Rural,7.9,./0.png
15.164845,-17.332184,7.0,Rural,7.9,./0.png
15.178471,-17.336076,7.0,Rural,7.9,./0.png
15.178664,-17.334539,7.0,Rural,7.9,./0.png
15.180337,-17.336649,7.0,Rural,7.9,./0.png
15.199714,-17.331938,7.0,Rural,7.9,./0.png
15.194392,-17.342097,7.0,Rural,7.9,./0.png
15.211537,-17.336895,7.0,Rural,7.9,./0.png
15.231857,-17.335441,7.0,Rural,7.9,./0.png
15.256855,-17.337366,7.0,Rural,7.9,./0.png
15.29563,-17.33499,7.0,Rural,7.9,./0.png
15.29578,-17.331385,7.0,Rural,7.9,./0.png
15.3058,-17.333925,7.0,Rural,7.9,./0.png
15.315156,-17.341585,7.0,Rural,7.9,./0.png
15.348201,-17.334335,7.0,Rural,7.9,./0.png
15.346248,-17.340111,7.0,Rural,7.9,./0.png
15.347149,-17.341667,7.0,Rural,7.9,./0.png
15.344017,-17.339435,7.0,Rural,7.9,./0.png
15.356719,-17.336055,7.0,Rural,7.9,./0.png
15.35717,-17.337284,7.0,Rural,7.9,./0.png
15.358608,-17.338165,7.0,Rural,7.9,./0.png
15.342321,-17.334683,7.0,Rural,7.9,./0.png
15.364788,-17.336342,7.0,Rural,7.9,./0.png
15.363564,-17.333597,7.0,Rural,7.9,./0.png
15.365281,-17.331242,7.0,Rural,7.9,./0.png
15.359874,-17.339394,7.0,Rural,7.9,./0.png
15.380065,-17.336321,7.0,Rural,7.9,./0.png
15.3794,-17.338165,7.0,Rural,7.9,./0.png
15.376933,-17.341463,7.0,Rural,7.9,./0.png
15.411458,-17.334703,7.0,Rural,7.9,./0.png
15.411394,-17.339087,7.0,Rural,7.9,./0.png
15.411694,-17.340316,7.0,Rural,7.9,./0.png
15.42592,-17.335748,7.0,Rural,7.9,./0.png
15.425363,-17.33964,7.0,Rural,7.9,./0.png
15.450296,-17.341995,7.0,Rural,7.9,./0.png
15.46551,-17.334314,7.0,Rural,7.9,./0.png
15.465939,-17.332204,7.0,Rural,7.9,./0.png
15.464888,-17.337202,7.0,Rural,7.9,./0.png
15.463729,-17.338513,7.0,Rural,7.9,./0.png
15.46257,-17.341299,7.0,Rural,7.9,./0.png
15.45388,-17.33501,7.0,Rural,7.9,./0.png
15.487397,-17.333044,7.0,Rural,7.9,./0.png
15.486345,-17.336321,7.0,Rural,7.9,./0.png
15.486753,-17.340971,7.0,Rural,7.9,./0.png
15.498126,-17.335789,7.0,Rural,7.9,./0.png
15.505507,-17.333044,7.0,Rural,7.9,./0.png
15.515399,-17.337018,7.0,Rural,7.9,./0.png
15.552649,-17.341626,7.0,Rural,7.9,./0.png
15.545268,-17.331528,7.0,Rural,7.9,./0.png
15.572734,-17.337837,7.0,Rural,7.9,./0.png
15.573313,-17.336178,7.0,Rural,7.9,./0.png
15.574644,-17.339476,7.0,Rural,7.9,./0.png
15.597088,-17.338779,7.0,Rural,7.9,./0.png
15.597539,-17.335256,7.0,Rural,7.9,./0.png
15.604985,-17.333372,7.0,Rural,7.9,./0.png
15.602989,-17.331897,7.0,Rural,7.9,./0.png
15.631099,-17.340438,7.0,Rural,7.9,./0.png
15.631957,-17.33288,7.0,Rural,7.9,./0.png
15.631227,-17.331877,7.0,Rural,7.9,./0.png
15.644746,-17.334703,7.0,Rural,7.9,./0.png
15.676868,-17.338779,7.0,Rural,7.9,./0.png
15.667126,-17.331651,7.0,Rural,7.9,./0.png
15.665774,-17.331446,7.0,Rural,7.9,./0.png
15.721114,-17.332655,7.0,Rural,7.9,./0.png
15.753171,-17.333269,7.0,Rural,7.9,./0.png
15.760725,-17.340582,7.0,Rural,7.9,./0.png
15.791602,-17.33415,7.0,Rural,7.9,./0.png
15.822523,-17.335768,7.0,Rural,7.9,./0.png
15.823789,-17.331242,7.0,Rural,7.9,./0.png
15.823789,-17.341381,7.0,Rural,7.9,./0.png
15.836341,-17.333085,7.0,Rural,7.9,./0.png
15.843573,-17.337919,7.0,Rural,7.9,./0.png
15.849602,-17.33413,7.0,Rural,7.9,./0.png
15.854087,-17.338062,7.0,Rural,7.9,./0.png
15.861876,-17.335482,7.0,Rural,7.9,./0.png
15.863507,-17.338288,7.0,Rural,7.9,./0.png
15.856254,-17.340582,7.0,Rural,7.9,./0.png
15.854795,-17.340623,7.0,Rural,7.9,./0.png
15.874257,-17.331754,7.0,Rural,7.9,./0.png
15.878549,-17.341258,7.0,Rural,7.9,./0.png
15.871296,-17.332389,7.0,Rural,7.9,./0.png
15.89829,-17.334355,7.0,Rural,7.9,./0.png
15.892625,-17.335912,7.0,Rural,7.9,./0.png
15.899084,-17.332122,7.0,Rural,7.9,./0.png
15.998154,-17.334662,7.0,Rural,7.9,./0.png
16.080658,-17.335543,7.0,Rural,7.9,./0.png
16.080809,-17.334212,7.0,Rural,7.9,./0.png
15.909426,-17.325731,7.0,Rural,7.9,./0.png
15.904984,-17.330156,7.0,Rural,7.9,./0.png
15.893934,-17.323826,7.0,Rural,7.9,./0.png
15.892861,-17.327145,7.0,Rural,7.9,./0.png
15.89035,-17.328558,7.0,Rural,7.9,./0.png
15.888762,-17.326223,7.0,Rural,7.9,./0.png
15.891938,-17.330607,7.0,Rural,7.9,./0.png
15.875759,-17.324851,7.0,Rural,7.9,./0.png
15.87518,-17.329746,7.0,Rural,7.9,./0.png
15.864129,-17.327636,7.0,Rural,7.9,./0.png
15.863807,-17.324298,7.0,Rural,7.9,./0.png
15.87636,-17.321614,7.0,Rural,7.9,./0.png
15.857177,-17.321798,7.0,Rural,7.9,./0.png
15.864258,-17.330381,7.0,Rural,7.9,./0.png
15.852005,-17.330176,7.0,Rural,7.9,./0.png
15.856061,-17.325404,7.0,Rural,7.9,./0.png
15.8365731398631,-17.323833175009,7.0,Rural,7.9,./0.png
15.835097,-17.32526,7.0,Rural,7.9,./0.png
15.834153,-17.323929,7.0,Rural,7.9,./0.png
15.833616,-17.323335,7.0,Rural,7.9,./0.png
15.824389,-17.326715,7.0,Rural,7.9,./0.png
15.822179,-17.329111,7.0,Rural,7.9,./0.png
15.806086,-17.330033,7.0,Rural,7.9,./0.png
15.788362,-17.329746,7.0,Rural,7.9,./0.png
15.787525,-17.327452,7.0,Rural,7.9,./0.png
15.785058,-17.323949,7.0,Rural,7.9,./0.png
15.762055,-17.32483,7.0,Rural,7.9,./0.png
15.760381,-17.322925,7.0,Rural,7.9,./0.png
15.75315,-17.327944,7.0,Rural,7.9,./0.png
15.721157,-17.329951,7.0,Rural,7.9,./0.png
15.693111,-17.32989,7.0,Rural,7.9,./0.png
15.682962,-17.325465,7.0,Rural,7.9,./0.png
15.666311,-17.330238,7.0,Rural,7.9,./0.png
15.627923,-17.326899,7.0,Rural,7.9,./0.png
15.628116,-17.324359,7.0,Rural,7.9,./0.png
15.573506,-17.327165,7.0,Rural,7.9,./0.png
15.573614,-17.328353,7.0,Rural,7.9,./0.png
15.574257,-17.325096,7.0,Rural,7.9,./0.png
15.572691,-17.32186,7.0,Rural,7.9,./0.png
15.577068,-17.330463,7.0,Rural,7.9,./0.png
15.559623,-17.326244,7.0,Rural,7.9,./0.png
15.557671,-17.326121,7.0,Rural,7.9,./0.png
15.561512,-17.322208,7.0,Rural,7.9,./0.png
15.554323,-17.321614,7.0,Rural,7.9,./0.png
15.551963,-17.328374,7.0,Rural,7.9,./0.png
15.5584,-17.327411,7.0,Rural,7.9,./0.png
15.56164,-17.330893,7.0,Rural,7.9,./0.png
15.543423,-17.327206,7.0,Rural,7.9,./0.png
15.539904,-17.32483,7.0,Rural,7.9,./0.png
15.544989,-17.329378,7.0,Rural,7.9,./0.png
15.536685,-17.323888,7.0,Rural,7.9,./0.png
15.501623,-17.328722,7.0,Rural,7.9,./0.png
15.500336,-17.324769,7.0,Rural,7.9,./0.png
15.499263,-17.323089,7.0,Rural,7.9,./0.png
15.498168,-17.321696,7.0,Rural,7.9,./0.png
15.483599,-17.330013,7.0,Rural,7.9,./0.png
15.478857,-17.328353,7.0,Rural,7.9,./0.png
15.46566,-17.329378,7.0,Rural,7.9,./0.png
15.4637894273,-17.3203267510187,7.0,Rural,7.9,./0.png
15.444524,-17.323437,7.0,Rural,7.9,./0.png
15.42562,-17.322311,7.0,Rural,7.9,./0.png
15.425985,-17.326448,7.0,Rural,7.9,./0.png
15.415835,-17.330504,7.0,Rural,7.9,./0.png
15.407317,-17.326735,7.0,Rural,7.9,./0.png
15.40957,-17.328886,7.0,Rural,7.9,./0.png
15.365474,-17.328333,7.0,Rural,7.9,./0.png
15.362749,-17.326223,7.0,Rural,7.9,./0.png
15.362513,-17.322065,7.0,Rural,7.9,./0.png
15.365174,-17.322433,7.0,Rural,7.9,./0.png
15.364573,-17.32143,7.0,Rural,7.9,./0.png
15.35481,-17.329705,7.0,Rural,7.9,./0.png
15.353394,-17.33077,7.0,Rural,7.9,./0.png
15.341656,-17.322433,7.0,Rural,7.9,./0.png
15.342021,-17.323744,7.0,Rural,7.9,./0.png
15.336957,-17.326633,7.0,Rural,7.9,./0.png
15.336571,-17.329849,7.0,Rural,7.9,./0.png
15.338695,-17.325342,7.0,Rural,7.9,./0.png
15.311766,-17.330791,7.0,Rural,7.9,./0.png
15.294428,-17.32272,7.0,Rural,7.9,./0.png
15.296381,-17.327964,7.0,Rural,7.9,./0.png
15.29932,-17.327288,7.0,Rural,7.9,./0.png
15.277197,-17.325465,7.0,Rural,7.9,./0.png
15.230076,-17.331098,7.0,Rural,7.9,./0.png
15.222609,-17.324175,7.0,Rural,7.9,./0.png
15.201044,-17.323294,7.0,Rural,7.9,./0.png
15.198705,-17.322925,7.0,Rural,7.9,./0.png
15.199413,-17.323908,7.0,Rural,7.9,./0.png
15.201216,-17.329316,7.0,Rural,7.9,./0.png
15.17772,-17.326039,7.0,Rural,7.9,./0.png
15.177033,-17.328558,7.0,Rural,7.9,./0.png
15.16433,-17.328579,7.0,Rural,7.9,./0.png
15.162377,-17.329705,7.0,Rural,7.9,./0.png
15.146112,-17.330094,7.0,Rural,7.9,./0.png
15.14122,-17.323294,7.0,Rural,7.9,./0.png
15.140533,-17.325301,7.0,Rural,7.9,./0.png
15.141649,-17.327473,7.0,Rural,7.9,./0.png
15.117295,-17.3295,7.0,Rural,7.9,./0.png
15.113561,-17.321983,7.0,Rural,7.9,./0.png
15.095515,-17.322741,7.0,Rural,7.9,./0.png
15.017817,-17.324379,7.0,Rural,7.9,./0.png
14.999878,-17.325158,7.0,Rural,7.9,./0.png
15.001917,-17.329931,7.0,Rural,7.9,./0.png
14.975739,-17.329726,7.0,Rural,7.9,./0.png
14.965954,-17.330811,7.0,Rural,7.9,./0.png
14.964173,-17.328886,7.0,Rural,7.9,./0.png
14.944539,-17.322884,7.0,Rural,7.9,./0.png
14.891024,-17.322044,7.0,Rural,7.9,./0.png
14.844782,-17.32227,7.0,Rural,7.9,./0.png
14.822531,-17.322188,7.0,Rural,7.9,./0.png
14.812853,-17.321798,7.0,Rural,7.9,./0.png
14.802167,-17.326633,7.0,Rural,7.9,./0.png
14.796181,-17.325404,7.0,Rural,7.9,./0.png
14.79176,-17.321327,7.0,Rural,7.9,./0.png
14.765775,-17.328497,7.0,Rural,7.9,./0.png
14.722881,-17.323273,7.0,Rural,7.9,./0.png
14.716744,-17.321942,7.0,Rural,7.9,./0.png
14.662371,-17.324994,7.0,Rural,7.9,./0.png
15.382812,-16.357348,7.0,Rural,7.9,./0.png
15.28681,-16.300719,7.0,Rural,7.9,./0.png
14.656169,-17.285455,7.0,Rural,7.9,./0.png
14.723268,-17.291725,7.0,Rural,7.9,./0.png
14.753802,-17.289799,7.0,Rural,7.9,./0.png
14.755347,-17.284574,7.0,Rural,7.9,./0.png
14.771354,-17.285435,7.0,Rural,7.9,./0.png
14.786053,-17.289635,7.0,Rural,7.9,./0.png
14.787984,-17.29279,7.0,Rural,7.9,./0.png
14.806244,-17.293015,7.0,Rural,7.9,./0.png
14.835255,-17.28986,7.0,Rural,7.9,./0.png
14.838152,-17.293896,7.0,Rural,7.9,./0.png
14.867978,-17.285148,7.0,Rural,7.9,./0.png
14.893277,-17.287422,7.0,Rural,7.9,./0.png
14.899263,-17.292913,7.0,Rural,7.9,./0.png
14.915957,-17.287361,7.0,Rural,7.9,./0.png
14.91452,-17.292237,7.0,Rural,7.9,./0.png
14.929755,-17.291315,7.0,Rural,7.9,./0.png
14.932158,-17.293241,7.0,Rural,7.9,./0.png
14.966254,-17.292032,7.0,Rural,7.9,./0.png
14.966125,-17.28439,7.0,Rural,7.9,./0.png
14.973528,-17.292831,7.0,Rural,7.9,./0.png
15.011702,-17.288652,7.0,Rural,7.9,./0.png
15.009792,-17.28523,7.0,Rural,7.9,./0.png
15.042708,-17.289205,7.0,Rural,7.9,./0.png
15.04848,-17.293773,7.0,Rural,7.9,./0.png
15.066826,-17.292442,7.0,Rural,7.9,./0.png
15.097876,-17.285804,7.0,Rural,7.9,./0.png
15.122488,-17.290475,7.0,Rural,7.9,./0.png
15.12414,-17.290946,7.0,Rural,7.9,./0.png
15.123003,-17.289389,7.0,Rural,7.9,./0.png
15.12296,-17.293773,7.0,Rural,7.9,./0.png
15.141134,-17.289963,7.0,Rural,7.9,./0.png
15.142186,-17.289758,7.0,Rural,7.9,./0.png
15.140512,-17.285312,7.0,Rural,7.9,./0.png
15.141177,-17.291766,7.0,Rural,7.9,./0.png
15.16772,-17.285087,7.0,Rural,7.9,./0.png
15.170746,-17.287934,7.0,Rural,7.9,./0.png
15.168557,-17.294286,7.0,Rural,7.9,./0.png
15.190444,-17.29238,7.0,Rural,7.9,./0.png
15.190766,-17.288078,7.0,Rural,7.9,./0.png
15.212202,-17.293302,7.0,Rural,7.9,./0.png
15.224175,-17.286992,7.0,Rural,7.9,./0.png
15.22306,-17.289676,7.0,Rural,7.9,./0.png
15.223403,-17.29193,7.0,Rural,7.9,./0.png
15.224733,-17.292729,7.0,Rural,7.9,./0.png
15.227566,-17.293589,7.0,Rural,7.9,./0.png
15.235162,-17.293077,7.0,Rural,7.9,./0.png
15.236685,-17.290393,7.0,Rural,7.9,./0.png
15.24559,-17.291069,7.0,Rural,7.9,./0.png
15.258057,-17.286111,7.0,Rural,7.9,./0.png
15.258057,-17.284021,7.0,Rural,7.9,./0.png
15.25898,-17.293958,7.0,Rural,7.9,./0.png
15.279171,-17.291294,7.0,Rural,7.9,./0.png
15.276897,-17.290065,7.0,Rural,7.9,./0.png
15.271468,-17.285578,7.0,Rural,7.9,./0.png
15.278935,-17.293671,7.0,Rural,7.9,./0.png
15.294857,-17.289471,7.0,Rural,7.9,./0.png
15.291703,-17.284246,7.0,Rural,7.9,./0.png
15.308225,-17.290086,7.0,Rural,7.9,./0.png
15.323975,-17.291028,7.0,Rural,7.9,./0.png
15.337944,-17.283816,7.0,Rural,7.9,./0.png
15.339038,-17.285845,7.0,Rural,7.9,./0.png
15.343716,-17.290721,7.0,Rural,7.9,./0.png
15.354831,-17.289492,7.0,Rural,7.9,./0.png
15.356247,-17.288201,7.0,Rural,7.9,./0.png
15.355496,-17.291643,7.0,Rural,7.9,./0.png
15.366504,-17.285517,7.0,Rural,7.9,./0.png
15.382726,-17.283017,7.0,Rural,7.9,./0.png
15.385129,-17.288447,7.0,Rural,7.9,./0.png
15.380881,-17.292462,7.0,Rural,7.9,./0.png
15.391974,-17.285804,7.0,Rural,7.9,./0.png
15.399442,-17.292401,7.0,Rural,7.9,./0.png
15.438323,-17.284492,7.0,Rural,7.9,./0.png
15.446391,-17.281972,7.0,Rural,7.9,./0.png
15.476754,-17.285968,7.0,Rural,7.9,./0.png
15.496302,-17.283488,7.0,Rural,7.9,./0.png
15.497911,-17.282095,7.0,Rural,7.9,./0.png
15.501537,-17.292257,7.0,Rural,7.9,./0.png
15.509713,-17.286009,7.0,Rural,7.9,./0.png
15.543509,-17.286111,7.0,Rural,7.9,./0.png
15.545011,-17.281767,7.0,Rural,7.9,./0.png
15.545762,-17.284492,7.0,Rural,7.9,./0.png
15.54662,-17.287525,7.0,Rural,7.9,./0.png
15.56591,-17.28566,7.0,Rural,7.9,./0.png
15.567305,-17.287934,7.0,Rural,7.9,./0.png
15.568979,-17.29238,7.0,Rural,7.9,./0.png
15.580974,-17.287115,7.0,Rural,7.9,./0.png
14.621065,-17.261421,7.0,Rural,7.9,./0.png
14.665504,-17.262527,7.0,Rural,7.9,./0.png
14.757128,-17.262876,7.0,Rural,7.9,./0.png
14.786632,-17.257179,7.0,Rural,7.9,./0.png
14.82635,-17.258921,7.0,Rural,7.9,./0.png
14.849739,-17.265785,7.0,Rural,7.9,./0.png
14.879351,-17.265334,7.0,Rural,7.9,./0.png
14.911988,-17.257015,7.0,Rural,7.9,./0.png
14.951534,-17.258429,7.0,Rural,7.9,./0.png
14.953938,-17.261564,7.0,Rural,7.9,./0.png
14.981704,-17.258716,7.0,Rural,7.9,./0.png
14.985781,-17.256667,7.0,Rural,7.9,./0.png
14.998527,-17.263347,7.0,Rural,7.9,./0.png
15.018954,-17.262445,7.0,Rural,7.9,./0.png
15.037537,-17.261339,7.0,Rural,7.9,./0.png
15.065882,-17.255929,7.0,Rural,7.9,./0.png
15.111587,-17.262199,7.0,Rural,7.9,./0.png
15.15873,-17.261871,7.0,Rural,7.9,./0.png
15.157743,-17.263162,7.0,Rural,7.9,./0.png
15.170875,-17.261605,7.0,Rural,7.9,./0.png
15.171368,-17.259474,7.0,Rural,7.9,./0.png
15.186131,-17.261503,7.0,Rural,7.9,./0.png
15.197997,-17.256851,7.0,Rural,7.9,./0.png
15.199242,-17.259167,7.0,Rural,7.9,./0.png
15.199585,-17.262199,7.0,Rural,7.9,./0.png
15.199757,-17.261154,7.0,Rural,7.9,./0.png
15.198791,-17.259925,7.0,Rural,7.9,./0.png
15.219669,-17.261912,7.0,Rural,7.9,./0.png
15.225055,-17.256933,7.0,Rural,7.9,./0.png
15.223703,-17.256236,7.0,Rural,7.9,./0.png
15.228338,-17.258429,7.0,Rural,7.9,./0.png
15.217588,-17.261011,7.0,Rural,7.9,./0.png
15.217996,-17.259658,7.0,Rural,7.9,./0.png
15.235291,-17.262445,7.0,Rural,7.9,./0.png
15.233767,-17.262117,7.0,Rural,7.9,./0.png
15.235012,-17.263347,7.0,Rural,7.9,./0.png
15.23572,-17.265191,7.0,Rural,7.9,./0.png
15.237329,-17.265478,7.0,Rural,7.9,./0.png
15.255868,-17.263654,7.0,Rural,7.9,./0.png
15.255826,-17.261769,7.0,Rural,7.9,./0.png
15.254216,-17.26179,7.0,Rural,7.9,./0.png
15.254924,-17.260376,7.0,Rural,7.9,./0.png
15.257263,-17.260744,7.0,Rural,7.9,./0.png
15.252028,-17.255622,7.0,Rural,7.9,./0.png
15.281188,-17.256523,7.0,Rural,7.9,./0.png
15.303698,-17.255232,7.0,Rural,7.9,./0.png
15.305994,-17.259126,7.0,Rural,7.9,./0.png
15.311615,-17.265355,7.0,Rural,7.9,./0.png
15.32758,-17.263244,7.0,Rural,7.9,./0.png
15.334532,-17.265314,7.0,Rural,7.9,./0.png
15.351527,-17.256072,7.0,Rural,7.9,./0.png
15.353115,-17.25806,7.0,Rural,7.9,./0.png
15.370474,-17.255273,7.0,Rural,7.9,./0.png
15.385172,-17.263921,7.0,Rural,7.9,./0.png
15.393906,-17.261728,7.0,Rural,7.9,./0.png
15.413733,-17.256954,7.0,Rural,7.9,./0.png
15.413239,-17.259023,7.0,Rural,7.9,./0.png
15.411866,-17.261441,7.0,Rural,7.9,./0.png
15.413024,-17.263203,7.0,Rural,7.9,./0.png
15.430405,-17.257958,7.0,Rural,7.9,./0.png
15.435705,-17.262753,7.0,Rural,7.9,./0.png
15.443408,-17.265744,7.0,Rural,7.9,./0.png
15.446541,-17.25597,7.0,Rural,7.9,./0.png
15.458407,-17.261687,7.0,Rural,7.9,./0.png
15.459652,-17.262753,7.0,Rural,7.9,./0.png
15.475574,-17.261072,7.0,Rural,7.9,./0.png
15.474629,-17.260724,7.0,Rural,7.9,./0.png
15.482419,-17.259617,7.0,Rural,7.9,./0.png
15.50158,-17.261257,7.0,Rural,7.9,./0.png
15.504563,-17.262507,7.0,Rural,7.9,./0.png
15.510099,-17.258736,7.0,Rural,7.9,./0.png
15.526171,-17.264904,7.0,Rural,7.9,./0.png
15.532072,-17.262322,7.0,Rural,7.9,./0.png
15.533595,-17.261974,7.0,Rural,7.9,./0.png
15.54383,-17.265785,7.0,Rural,7.9,./0.png
15.599213,-17.25599,7.0,Rural,7.9,./0.png
15.604084,-17.260765,7.0,Rural,7.9,./0.png
15.604105,-17.264699,7.0,Rural,7.9,./0.png
15.653586,-17.260314,7.0,Rural,7.9,./0.png
15.651762,-17.258347,7.0,Rural,7.9,./0.png
15.662513,-17.263224,7.0,Rural,7.9,./0.png
15.660839,-17.261667,7.0,Rural,7.9,./0.png
15.65202,-17.25638,7.0,Rural,7.9,./0.png
15.675666,-17.264576,7.0,Rural,7.9,./0.png
15.688541,-17.264207,7.0,Rural,7.9,./0.png
15.707209,-17.257445,7.0,Rural,7.9,./0.png
15.710707,-17.2589,7.0,Rural,7.9,./0.png
15.71384,-17.259945,7.0,Rural,7.9,./0.png
15.745189,-17.261339,7.0,Rural,7.9,./0.png
15.760446,-17.26183,7.0,Rural,7.9,./0.png
15.830762,-17.265109,7.0,Rural,7.9,./0.png
15.839024,-17.25679,7.0,Rural,7.9,./0.png
15.850482,-17.258408,7.0,Rural,7.9,./0.png
15.850675,-17.262322,7.0,Rural,7.9,./0.png
15.84986,-17.264679,7.0,Rural,7.9,./0.png
15.848873,-17.256462,7.0,Rural,7.9,./0.png
15.874493,-17.260765,7.0,Rural,7.9,./0.png
15.876102,-17.259126,7.0,Rural,7.9,./0.png
15.911787,-17.258839,7.0,Rural,7.9,./0.png
15.914834,-17.258285,7.0,Rural,7.9,./0.png
15.950217,-17.262732,7.0,Rural,7.9,./0.png
15.985043,-17.258777,7.0,Rural,7.9,./0.png
14.589093,-17.310388,7.0,Rural,7.9,./0.png
14.630249,-17.301702,7.0,Rural,7.9,./0.png
14.648294,-17.306783,7.0,Rural,7.9,./0.png
14.647372,-17.306947,7.0,Rural,7.9,./0.png
14.647629,-17.308565,7.0,Rural,7.9,./0.png
14.662285,-17.307664,7.0,Rural,7.9,./0.png
14.663851,-17.309425,7.0,Rural,7.9,./0.png
14.708848,-17.310081,7.0,Rural,7.9,./0.png
14.756999,-17.302501,7.0,Rural,7.9,./0.png
14.767556,-17.307746,7.0,Rural,7.9,./0.png
14.776096,-17.301743,7.0,Rural,7.9,./0.png
14.775088,-17.30963,7.0,Rural,7.9,./0.png
14.807317,-17.303075,7.0,Rural,7.9,./0.png
14.806352,-17.31004,7.0,Rural,7.9,./0.png
14.842916,-17.301354,7.0,Rural,7.9,./0.png
14.844825,-17.303894,7.0,Rural,7.9,./0.png
14.842615,-17.311433,7.0,Rural,7.9,./0.png
14.864652,-17.301272,7.0,Rural,7.9,./0.png
14.899478,-17.304714,7.0,Rural,7.9,./0.png
14.905379,-17.308278,7.0,Rural,7.9,./0.png
14.920142,-17.302153,7.0,Rural,7.9,./0.png
14.922459,-17.304263,7.0,Rural,7.9,./0.png
14.924691,-17.308442,7.0,Rural,7.9,./0.png
14.946706,-17.30834,7.0,Rural,7.9,./0.png
14.95044,-17.30289,7.0,Rural,7.9,./0.png
14.953315,-17.304406,7.0,Rural,7.9,./0.png
14.969258,-17.302419,7.0,Rural,7.9,./0.png
14.970825,-17.305984,7.0,Rural,7.9,./0.png
14.972456,-17.309241,7.0,Rural,7.9,./0.png
14.993763,-17.309077,7.0,Rural,7.9,./0.png
14.99048,-17.307192,7.0,Rural,7.9,./0.png
14.992454,-17.301313,7.0,Rural,7.9,./0.png
15.047514,-17.310204,7.0,Rural,7.9,./0.png
15.091889,-17.308729,7.0,Rural,7.9,./0.png
15.091031,-17.310122,7.0,Rural,7.9,./0.png
15.104206,-17.302911,7.0,Rural,7.9,./0.png
15.10972,-17.309938,7.0,Rural,7.9,./0.png
15.124183,-17.302665,7.0,Rural,7.9,./0.png
15.124784,-17.30416,7.0,Rural,7.9,./0.png
15.142593,-17.30918,7.0,Rural,7.9,./0.png
15.152421,-17.302296,7.0,Rural,7.9,./0.png
15.176046,-17.307029,7.0,Rural,7.9,./0.png
